actual,proposed
0.0,0.13552676141262054
0.0,0.13491427898406982
0.0,0.1335100680589676
0.0,0.13277603685855865
0.0,0.13279809057712555
0.0,0.1324940323829651
0.0,0.13165995478630066
0.0,0.12983106076717377
0.0,0.1284750998020172
0.0,0.12811528146266937
0.0,0.12591388821601868
0.0,0.12610164284706116
0.0,0.125999316573143
0.0,0.1250878870487213
0.0,0.12475931644439697
0.0,0.12427867949008942
0.0,0.12388528138399124
0.0,0.1235523521900177
0.0,0.12303139269351959
0.0,0.12379644811153412
0.0,0.12458822131156921
0.0,0.12482984364032745
0.0,0.12444133311510086
0.0,0.12413506209850311
0.0,0.123752161860466
0.0,0.12353762984275818
0.0,0.12307706475257874
0.0,0.12339986115694046
0.0,0.12363249063491821
0.0,0.1227671355009079
0.0,0.12244722992181778
0.0,0.12217742204666138
0.0,0.11960873007774353
0.0,0.11918947100639343
0.0,0.11888393759727478
0.0,0.11914735287427902
0.0,0.11654216796159744
0.0,0.11565224081277847
0.0,0.11631358414888382
0.0,0.1165740042924881
0.0,0.11678824573755264
0.0,0.11591175943613052
0.0,0.1149970218539238
0.0,0.11462601274251938
0.0,0.11488120257854462
0.0,0.11510953307151794
0.0,0.11424453556537628
0.0,0.11447647958993912
0.0,0.11472581326961517
0.0,0.11441227793693542
0.0,0.11412472277879715
0.0,0.1149311289191246
0.0,0.11523769795894623
0.0,0.1155313029885292
0.0,0.11584048718214035
0.0,0.11559398472309113
0.0,0.11648735404014587
0.0,0.11740019172430038
0.0,0.11775199323892593
0.0,0.11811433732509613
0.0,0.11736804246902466
0.0,0.11832598596811295
0.0,0.1187029555439949
0.0,0.11907678842544556
0.0,0.11947648227214813
0.0,0.11939147114753723
0.0,0.11978469789028168
0.0,0.11961276829242706
0.0,0.1194448247551918
0.0,0.1188126727938652
0.0,0.11861930042505264
0.0,0.11901596188545227
0.0,0.11833351850509644
0.0,0.11758402734994888
0.0,0.11740363389253616
0.0,0.1172417402267456
0.0,0.11763268709182739
0.0,0.1180209144949913
0.0,0.11786112189292908
0.0,0.11772947758436203
0.0,0.11812761425971985
0.0,0.1179492399096489
0.0,0.11782951653003693
0.0,0.11823301017284393
0.0,0.11916790902614594
0.0,0.11970391124486923
0.0,0.11956880241632462
0.0,0.11992011964321136
0.0,0.12054768949747086
0.0,0.11978010833263397
0.0,0.11972907930612564
0.0,0.119540736079216
0.0,0.11950086057186127
0.0,0.11994708329439163
0.0,0.11977776139974594
0.0,0.12030162662267685
0.0,0.12018642574548721
0.0,0.1206127405166626
0.0,0.12051248550415039
0.0,0.12108257412910461
0.0,0.12095221877098083
0.0,0.12025850266218185
0.0,0.12016085535287857
0.0,0.12010715156793594
0.0,0.11942341923713684
0.0,0.11873854696750641
0.0,0.11804824322462082
0.0,0.11845925450325012
0.0,0.11892470717430115
0.0,0.11878591775894165
0.0,0.11868087947368622
0.0,0.118558369576931
0.0,0.11844003200531006
0.0,0.11773470789194107
0.0,0.11705424636602402
0.0,0.11634141206741333
0.0,0.11618205904960632
0.0,0.11659599840641022
0.0,0.11644809693098068
0.0,0.11517035216093063
0.0,0.11443658918142319
0.0,0.11482498794794083
0.0,0.11465674638748169
0.0,0.1144898533821106
0.0,0.11432365328073502
0.0,0.11358902603387833
0.0,0.11284646391868591
0.0,0.11266233026981354
0.0,0.11360327154397964
0.0,0.11400273442268372
0.0,0.11328215152025223
0.0,0.11311414837837219
0.0,0.11350817233324051
0.0,0.11451001465320587
0.0,0.11492504924535751
0.0,0.11479970067739487
0.0,0.11468954384326935
0.0,0.11510331928730011
0.0,0.11498205363750458
0.0,0.11547081917524338
0.0,0.1159195750951767
0.0,0.11633304506540298
0.0,0.11690171808004379
0.0,0.11733157932758331
0.0,0.1178417056798935
0.0,0.11829543858766556
0.0,0.11718502640724182
0.0,0.1170576885342598
0.0,0.1170383095741272
0.0,0.1169387474656105
0.0,0.11629266291856766
0.0,0.11621575057506561
0.0,0.11552092432975769
0.0,0.11601726710796356
0.0,0.1159200519323349
0.0,0.11582240462303162
0.0,0.1151672825217247
0.0,0.11502204835414886
0.0,0.11553391069173813
0.0,0.11542582511901855
0.0,0.11417335271835327
0.0,0.11349727213382721
0.0,0.11336332559585571
0.0,0.11438174545764923
0.0,0.11482731997966766
0.0,0.11415969580411911
0.0,0.11461998522281647
0.0,0.11450926214456558
0.0,0.1138366162776947
0.0,0.1137448251247406
0.0,0.11362101882696152
0.0,0.11351277679204941
0.0,0.11339342594146729
0.0,0.11271505057811737
0.0,0.11258894205093384
0.0,0.11303146183490753
0.0,0.11347943544387817
0.0,0.11224672198295593
0.0,0.11155320703983307
0.0,0.11198102682828903
0.0,0.11357089132070541
0.0,0.11346843093633652
0.0,0.11393540352582932
0.0,0.1138460636138916
0.0,0.11432302743196487
0.0,0.1142592504620552
0.0,0.11417263746261597
0.0,0.11411148309707642
0.0,0.1140366718173027
0.0,0.11395512521266937
0.0,0.1138455718755722
0.0,0.1138017475605011
0.0,0.11313582956790924
0.0,0.11247871816158295
0.0,0.11294597387313843
0.0,0.11283759027719498
0.0,0.11332295835018158
0.0,0.1132497638463974
0.0,0.11258527636528015
0.0,0.11248822510242462
0.0,0.11296041309833527
0.0,0.11344947665929794
0.0,0.11447837203741074
0.0,0.11502820998430252
0.0,0.1149807870388031
0.0,0.11546840518712997
0.0,0.11600899696350098
0.0,0.1165645644068718
0.0,0.11652738600969315
0.0,0.11595822125673294
0.0,0.11593038588762283
0.0,0.1158759593963623
0.0,0.11585412174463272
0.0,0.11581990867853165
0.0,0.11577025055885315
0.0,0.11571157723665237
0.0,0.11571919173002243
0.0,0.11621791869401932
0.0,0.1161726862192154
0.0,0.1161775141954422
0.0,0.11612583696842194
0.0,0.11609608680009842
0.0,0.11548470705747604
0.0,0.11543746292591095
0.0,0.11540103703737259
0.0,0.11591233313083649
0.0,0.11644235998392105
0.0,0.11641454696655273
0.0,0.11692803353071213
0.0,0.11809273809194565
0.0,0.11919233947992325
0.0,0.1197691485285759
0.0,0.11920610070228577
0.0,0.11873608827590942
0.0,0.11867906153202057
0.0,0.11808594316244125
0.0,0.11760377138853073
0.0,0.11696228384971619
0.0,0.1175193041563034
0.0,0.11747957766056061
0.0,0.11744123697280884
0.0,0.11802474409341812
0.0,0.11854176968336105
0.0,0.11798347532749176
0.0,0.11797107756137848
0.0,0.11793224513530731
0.0,0.11736036837100983
0.0,0.11676758527755737
0.0,0.11728066205978394
0.0,0.11895434558391571
0.0,0.11840913444757462
0.0,0.11836913228034973
0.0,0.11837436258792877
0.0,0.11892955005168915
0.0,0.11947018653154373
0.0,0.12003354728221893
0.0,0.11954259872436523
0.0,0.12006361782550812
0.0,0.12066161632537842
0.0,0.12126707285642624
0.017591111361980438,0.12186193466186523
0.017002485692501068,0.12187957763671875
0.020795533433556557,0.12251830846071243
0.020190926268696785,0.12254339456558228
0.015250969678163528,0.122026726603508
0.014753203839063644,0.12208389490842819
0.01427458319813013,0.12208724766969681
0.013814371079206467,0.12212874740362167
0.017730891704559326,0.12275305390357971
0.017245011404156685,0.1227676123380661
0.021137278527021408,0.1234026551246643
0.024987535551190376,0.12398168444633484
0.024438796564936638,0.1240367591381073
0.028271101415157318,0.12470664829015732
0.032064925879240036,0.12533237040042877
0.03582180663943291,0.1259378343820572
0.03954359516501427,0.12659388780593872
0.04323207214474678,0.12727317214012146
0.03817087411880493,0.12681260704994202
0.03320049121975899,0.12626923620700836
0.028317000716924667,0.12582752108573914
0.027875667437911034,0.1259368360042572
0.031812477856874466,0.1265052706003189
0.035707276314496994,0.12715448439121246
0.03084404021501541,0.1266590654850006
0.026063576340675354,0.12619897723197937
0.021362274885177612,0.1256585270166397
0.016737036406993866,0.12514281272888184
0.003465705318376422,0.12347650527954102
0.0,0.12176734209060669
0.0,0.12174885720014572
0.0005982633447274566,0.1234142854809761
0.0005782445659860969,0.12341555953025818
0.0,0.12284991145133972
0.0,0.12284312397241592
0.0,0.12282971292734146
0.0,0.12282523512840271
0.0,0.12167167663574219
0.0,0.12165108323097229
0.0,0.1210668683052063
0.0,0.11986243724822998
0.0,0.11870132386684418
0.0,0.11745282262563705
0.0,0.11683586239814758
0.0,0.11556883901357651
0.0,0.11428416520357132
0.0,0.11300211399793625
0.0,0.11290932446718216
0.0,0.11273209750652313
0.0,0.11248497664928436
0.0,0.11238545179367065
0.0,0.1122170239686966
0.0,0.11199401319026947
0.0,0.11132340878248215
0.0,0.11121627688407898
0.0,0.11160749197006226
0.0,0.11197329312562943
0.0,0.11187060922384262
0.0,0.1117410734295845
0.0,0.11163324862718582
0.0,0.11202628910541534
0.0,0.11139697581529617
0.0,0.11124128848314285
0.0,0.11112799495458603
0.0,0.10926764458417892
0.0,0.10748235881328583
0.0,0.10612497478723526
0.0,0.10481392592191696
0.0,0.10336600989103317
0.0,0.10264021158218384
0.0,0.10181587934494019
0.0,0.10108288377523422
0.0,0.10009999573230743
0.0,0.10111643373966217
0.0,0.10192955285310745
0.0,0.10221969336271286
0.0,0.10264093428850174
0.0,0.10245005786418915
0.0,0.10164142400026321
0.0,0.10379090160131454
0.0,0.1047099158167839
0.0,0.1051543802022934
0.0,0.1044573187828064
0.0,0.10377068817615509
0.0,0.10250497609376907
0.0,0.10175754129886627
0.0,0.10102195292711258
0.0,0.1002582311630249
0.0,0.1001095399260521
0.0,0.0
0.0,0.10024970024824142
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.1009497120976448
0.0,0.10086283832788467
0.0,0.10017585754394531
0.0,0.10009625554084778
0.0,0.10053780674934387
0.0,0.0
0.0,0.1003330796957016
0.0,0.10135017335414886
0.0,0.10186208039522171
0.0,0.10291382670402527
0.0,0.10456899553537369
0.0,0.10508637875318527
0.0,0.105727918446064
0.0,0.10625985264778137
0.0,0.10673791170120239
0.0,0.10686568170785904
0.0,0.10740066319704056
0.0,0.10680520534515381
0.0,0.10638995468616486
0.0,0.10771672427654266
0.0,0.10886857658624649
0.0,0.10978187620639801
0.034961674362421036,0.11156447976827621
0.04250986874103546,0.11274602264165878
0.04562324658036232,0.1133686900138855
0.04872462898492813,0.1140812486410141
0.051815640181303024,0.11486272513866425
0.050537705421447754,0.11489533632993698
0.049311064183712006,0.11502917855978012
0.06121083348989487,0.11677715182304382
0.06861744821071625,0.11810024082660675
0.0672394409775734,0.11831318587064743
0.057201024144887924,0.11731168627738953
0.04733807221055031,0.11632701754570007
0.04636141285300255,0.11638744175434113
0.032348163425922394,0.11474870890378952
0.03163137659430504,0.11492346972227097
0.026584412902593613,0.11442361772060394
0.030343642458319664,0.11497072130441666
0.029707375913858414,0.11506180465221405
0.02909686230123043,0.11510936915874481
0.028511110693216324,0.11521867662668228
0.03230782970786095,0.11581262201070786
0.04042646661400795,0.11703512072563171
0.04409005865454674,0.11769801378250122
0.0433635413646698,0.11774610728025436
0.04266795888543129,0.11787988990545273
0.046361152082681656,0.11851291358470917
0.05438121780753136,0.11979907006025314
0.053593069314956665,0.11987587064504623
0.052839506417512894,0.11997328698635101
0.043401509523391724,0.11899115145206451
0.04719298705458641,0.11961609125137329
0.04659029096364975,0.11974082142114639
0.041655588895082474,0.11929916590452194
0.036807265132665634,0.11878569424152374
0.03640059754252434,0.11886182427406311
0.03165353089570999,0.11836852133274078
0.03134380280971527,0.11843518912792206
0.03540758043527603,0.11905274540185928
0.04378392547369003,0.12024318426847458
0.04769621789455414,0.12092499434947968
0.05156951770186424,0.1215960904955864
0.0554053820669651,0.12219317257404327
0.05920568108558655,0.12297921627759933
0.06297221034765244,0.12362093478441238
0.06670669466257095,0.12429654598236084
0.0616927295923233,0.12394562363624573
0.05677075311541557,0.123466856777668
0.060654863715171814,0.1241544857621193
0.05578434467315674,0.12367364019155502
0.055358897894620895,0.12387111037969589
0.0549553744494915,0.12389906495809555
0.06329099088907242,0.12519672513008118
0.05408996343612671,0.1241660863161087
0.05375276505947113,0.12429039925336838
0.0534340925514698,0.12440485507249832
0.05749226361513138,0.12501643598079681
0.052789106965065,0.12462002784013748
0.04816555976867676,0.1241208016872406
0.04797716066241264,0.1242370456457138
0.04780113697052002,0.12432857602834702
0.04327797889709473,0.12383444607257843
0.034467991441488266,0.12278196215629578
0.030145686119794846,0.12227137386798859
0.030245235189795494,0.12231410294771194
0.025985341519117355,0.12179158627986908
0.021785443648695946,0.12126553058624268
0.013283771462738514,0.12013491243124008
0.00925652589648962,0.11958218365907669
0.0052782511338591576,0.11901627480983734
0.0,0.11729791760444641
0.0,0.11667199432849884
0.0,0.11718495190143585
0.0,0.11714953184127808
0.0,0.11596670001745224
0.0,0.11530150473117828
0.0,0.11531665921211243
0.0,0.11518984287977219
0.0,0.11394242942333221
0.0,0.11333411186933517
0.0,0.11380496621131897
0.0,0.11427781730890274
0.0,0.11533886939287186
0.0,0.11586755514144897
0.0,0.11638347804546356
0.0,0.11580289900302887
0.0,0.11633425205945969
0.0,0.11688067018985748
0.0,0.11686008423566818
0.0,0.11741911619901657
0.0,0.11741837859153748
0.00434583704918623,0.11798510700464249
0.004371361341327429,0.1179962307214737
3.77257056243252e-05,0.1174396350979805
0.00012338938540779054,0.11744095385074615
0.004565218463540077,0.11800757795572281
0.0045848689042031765,0.11801894754171371
0.004604618065059185,0.11803016066551208
0.008983494713902473,0.1186075434088707
0.00022497728059533983,0.1174941286444664
0.0,0.11693204939365387
0.0,0.1169164851307869
0.0006255486514419317,0.11748235672712326
0.0006953190895728767,0.11747479438781738
0.005121865775436163,0.11804597824811935
0.013844513334333897,0.11919601261615753
0.026806458830833435,0.12092827260494232
0.03959300369024277,0.12267184257507324
0.0522129125893116,0.12449073791503906
0.055955447256565094,0.12521322071552277
0.068384550511837,0.12695452570915222
0.07194569706916809,0.12776923179626465
0.07548440247774124,0.12846535444259644
0.07900197058916092,0.12921936810016632
0.08685865998268127,0.13064487278461456
0.09027684479951859,0.1312263011932373
0.10239865630865097,0.1332991123199463
0.10566780716180801,0.13409282267093658
0.10457056760787964,0.134293332695961
0.10788610577583313,0.1351204514503479
0.11555157601833344,0.1364634484052658
0.11443102359771729,0.13678084313869476
0.1177254244685173,0.1376207172870636
0.12101320922374725,0.13841021060943604
0.1199360117316246,0.13875748217105865
0.1189139261841774,0.1390131413936615
0.11794482916593552,0.13923171162605286
0.11266764253377914,0.13901861011981964
0.11185886710882187,0.13922497630119324
0.11109444499015808,0.13948996365070343
0.11037267744541168,0.13975267112255096
0.1053328812122345,0.1393958479166031
0.1003929004073143,0.13910286128520966
0.09990750998258591,0.13931547105312347
0.09073549509048462,0.13837173581123352
0.08607277274131775,0.13800010085105896
0.09021172672510147,0.13877078890800476
0.08995082974433899,0.13894696533679962
0.0897115096449852,0.13913695514202118
0.08949293196201324,0.1393008530139923
0.084935262799263,0.13895878195762634
0.0804571658372879,0.13856665790081024
0.076055146753788,0.13814641535282135
0.07172585278749466,0.13772234320640564
0.05874837189912796,0.13616901636123657
0.04595768824219704,0.13458561897277832
0.028987040743231773,0.13235309720039368
0.016605980694293976,0.1307237297296524
0.004385244566947222,0.1290576308965683
0.0,0.1290573626756668
0.0,0.12493883818387985
0.0,0.12319796532392502
0.0,0.1233026385307312
0.0,0.11922755092382431
0.0,0.11960015445947647
0.0,0.11824801564216614
0.0,0.11399587988853455
0.0,0.11453213542699814
0.0,0.11345652490854263
0.0,0.11062736809253693
0.0,0.11071959137916565
0.0,0.11028485000133514
0.0,0.10945888608694077
0.0,0.109250508248806
0.0,0.10834518820047379
0.0,0.10781565308570862
0.0,0.10786700993776321
0.0,0.10753285139799118
0.0,0.1061137244105339
0.0,0.10538865625858307
0.0,0.10497509688138962
0.0,0.10418635606765747
0.0,0.10443152487277985
0.0,0.10420526564121246
0.0,0.10330044478178024
0.0,0.10316994041204453
0.0,0.10338353365659714
0.0,0.10362719744443893
0.0,0.10516703873872757
0.0,0.10608747601509094
0.0,0.10532449185848236
0.0,0.10510613024234772
0.0,0.10388938337564468
0.0,0.10304953157901764
0.0,0.10394676774740219
0.0,0.10439710319042206
0.0,0.1052965596318245
0.0,0.10573617368936539
0.0,0.10674974322319031
0.0,0.10719336569309235
0.0,0.10821227729320526
0.0,0.10869942605495453
0.0,0.10919763892889023
0.0,0.10970456153154373
0.0,0.10908909142017365
0.0,0.11013928800821304
0.0,0.11069419980049133
0.0,0.11009225994348526
0.0,0.11061003804206848
0.0,0.1111500933766365
0.0,0.11225199699401855
0.0,0.11224466562271118
0.0,0.11342711746692657
0.03229960799217224,0.11509864032268524
0.040107447654008865,0.11684691160917282
0.04347170516848564,0.11809580773115158
0.051174573600292206,0.11870920658111572
0.054438818246126175,0.11996874213218689
0.057687774300575256,0.12066105753183365
0.06092207878828049,0.12134306132793427
0.06850249320268631,0.12204249203205109
0.08472823351621628,0.12337124347686768
0.09204565733671188,0.1258079707622528
0.09930337220430374,0.1270441859960556
0.10214514285326004,0.12847699224948883
0.11371111869812012,0.12921543419361115
0.12080435454845428,0.13119718432426453
0.12349052727222443,0.13259495794773102
0.12619176506996155,0.13350293040275574
0.12454888224601746,0.13439001142978668
0.12733981013298035,0.13452816009521484
0.13014298677444458,0.13552431762218475
0.13295802474021912,0.13626019656658173
0.13142582774162292,0.1372702568769455
0.12560679018497467,0.13748480379581451
0.11991753429174423,0.13705703616142273
0.11435303092002869,0.13708098232746124
0.11326633393764496,0.1365285962820053
0.10787437111139297,0.13708670437335968
0.09823545813560486,0.13662037253379822
0.08876428008079529,0.13569776713848114
0.07945390045642853,0.13482171297073364
0.0790146067738533,0.13383619487285614
0.06552409380674362,0.1340179145336151
0.05223998799920082,0.13248498737812042
0.043511372059583664,0.1309155970811844
0.034910351037979126,0.12987399101257324
0.030790193006396294,0.1288195699453354
0.013649213127791882,0.1283012479543686
0.0011017514625564218,0.12606865167617798
0.0,0.1243891566991806
0.0,0.12320207804441452
0.0,0.12150952219963074
0.0,0.12076029181480408
0.0,0.11789889633655548
0.0,0.11614304780960083
0.0,0.11478952318429947
0.0,0.11340929567813873
0.0,0.1132558286190033
0.0,0.1130017414689064
0.0,0.11229230463504791
0.0,0.11147036403417587
0.0,0.1101653054356575
0.0,0.109443798661232
0.0,0.10748565942049026
0.0,0.10669740289449692
0.0,0.10574133694171906
0.0,0.1056324914097786
0.0,0.10528862476348877
0.0,0.10550995171070099
0.0,0.10483910888433456
0.0,0.1045319139957428
0.0,0.10423027724027634
0.0,0.10464123636484146
0.0,0.10441675037145615
0.0,0.10470875352621078
0.0,0.10563885420560837
0.0,0.10603799670934677
0.0,0.10642840713262558
0.0,0.10568515956401825
0.0,0.1055665910243988
0.0,0.10537765920162201
0.0,0.10576207935810089
0.0,0.10621298104524612
0.0,0.10661157220602036
0.0,0.10654870420694351
0.0,0.10690107941627502
0.0,0.10740426927804947
0.0,0.10785922408103943
0.0,0.10834182798862457
0.0,0.10939241945743561
0.0,0.10991024971008301
0.0,0.11043035238981247
0.0,0.10981806367635727
0.0,0.10977982729673386
0.0,0.11029879003763199
0.0,0.1102427989244461
0.0,0.11080529540777206
0.0,0.11075668781995773
0.0,0.11187092959880829
0.0,0.112998828291893
0.0,0.11412356048822403
0.025617700070142746,0.11472487449645996
0.03356402739882469,0.11592163890600204
0.041419316083192825,0.1171184554696083
0.049188654869794846,0.11832930147647858
0.056875843554735184,0.11954688280820847
0.06012548878788948,0.12076830118894577
0.06772065907716751,0.12144774198532104
0.07524251192808151,0.12289166450500488
0.08269472420215607,0.12391363829374313
0.09008045494556427,0.12558285892009735
0.09740385413169861,0.12669475376605988
0.10030877590179443,0.12790606915950775
0.10321778059005737,0.129060760140419
0.10177211463451385,0.12962666153907776
0.10475011169910431,0.12995238602161407
0.10773059725761414,0.1306888461112976
0.10635451227426529,0.13150644302368164
0.10940064489841461,0.131839320063591
0.10808811336755753,0.13257545232772827
0.10683674365282059,0.13283130526542664
0.11000321805477142,0.13316231966018677
0.11316585540771484,0.13383282721042633
0.11632522940635681,0.1347920447587967
0.11512286216020584,0.1355583667755127
0.11833737045526505,0.13581107556819916
0.11283013969659805,0.13663963973522186
0.10743949562311172,0.13631658256053925
0.10216087847948074,0.13599009811878204
0.0926305279135704,0.13577616214752197
0.08762233704328537,0.13475926220417023
0.07835110276937485,0.13443394005298615
0.06923138350248337,0.13349778950214386
0.06025686860084534,0.13251644372940063
0.05142148584127426,0.13150063157081604
0.047077324241399765,0.13050149381160736
0.042799390852451324,0.130021870136261
0.03858470916748047,0.12954109907150269
0.030071387067437172,0.12904976308345795
0.021676471456885338,0.1279684603214264
0.013393811881542206,0.12691259384155273
0.005218602251261473,0.1257593333721161
0.0015052618691697717,0.12462089210748672
0.0,0.12402387708425522
0.0,0.12288596481084824
0.0,0.12181346118450165
0.0,0.12034883350133896
0.0,0.11931627243757248
0.0,0.11747457832098007
0.0,0.11673706024885178
0.0,0.11610846221446991
0.0,0.11532029509544373
0.0,0.11349143087863922
0.0,0.1121726855635643
0.0,0.11090652644634247
0.0,0.1094888299703598
0.0,0.10854951292276382
0.0,0.10800430178642273
0.0,0.10707807540893555
0.0,0.10616522282361984
0.0,0.10540587455034256
0.0,0.10457052290439606
0.0,0.10378076136112213
0.0,0.1028982549905777
0.0,0.10143383592367172
0.0,0.10064191371202469
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.23862306773662567,0.0
0.2394760400056839,0.0
0.24487018585205078,0.0
0.25038009881973267,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
0.0,0.0
